C:\MassHunter\GCMS\1\data\MSD2021\6 June\RES\06232021 Gold ERG DelSMT3.D Thu Jun 24 22:48:42 2021
Start of data points
21.08940,48252
21.10372,50534
21.11802,52656
21.13233,54851
21.14663,53777
21.16095,54285
21.17527,57500
21.18957,60682
21.20388,68009
21.21818,70781
21.23250,70616
21.24682,62443
21.26112,56539
21.27543,52973
21.28973,50514
21.30405,50885
21.31835,49197
21.33267,56421
21.34698,61184
21.36128,67145
21.37560,64831
21.38990,58135
21.40422,52653
21.41853,51343
21.43283,50014
21.44715,49030
21.46145,49448
21.47577,53495
21.49007,54142
21.50438,61430
21.51870,65145
21.53300,64459
21.54732,63434
21.56162,61992
21.57593,69304
21.59025,76129
21.60455,90538
21.61887,106075
21.63317,121146
21.64748,142106
21.66178,184326
21.67610,262310
21.69042,415997
21.70472,510237
21.71903,401225
21.73333,200250
21.74765,89639
21.76197,61003
21.77627,57432
21.79058,59303
21.80488,61951
21.81920,64085
21.83350,69847
21.84782,75743
21.86213,74191
21.87643,65861
21.89075,65290
21.90505,62539
21.91937,62507
21.93368,63519
21.94798,62120
21.96230,56504
21.97660,49317
21.99092,46068
22.00522,45102
22.01953,43366
22.03385,49110
22.04815,45163
22.06247,44669
22.07677,44975
22.09108,47758
22.10540,49576
22.11970,50237
22.13402,50988
22.14832,53846
22.16263,57693
22.17693,69311
22.19125,75855
22.20557,71367
22.21987,60880
22.23418,56425
22.24848,50436
22.26280,49037
22.27710,47519
22.29142,46906
22.30573,47421
22.32003,48162
22.33435,48037
22.34865,49248
22.36297,49303
22.37728,52367
22.39158,55686
22.40590,54647
22.42020,58083
22.43452,65871
22.44882,77061
22.46313,83849
22.47745,81651
22.49175,68880
22.50607,53910
22.52037,49453
22.53468,46276
22.54900,47804
22.56330,51694
22.57762,53030
22.59192,50989
22.60623,43824
22.62053,39656
22.63485,36510
22.64917,38844
22.66347,40071
22.67778,42709
22.69208,42654
22.70640,45830
22.72072,43597
22.73502,43418
22.74933,40135
22.76363,42597
22.77795,44336
22.79225,47263
22.80657,47846
22.82088,50154
22.83518,50616
22.84950,54162
22.86380,57354
22.87812,65661
22.89243,77958
22.90673,89097
22.92105,91596
22.93535,78529
22.94967,67953
22.96397,66586
22.97828,67449
22.99260,60872
23.00690,54602
23.02122,51932
23.03552,52197
23.04983,51052
23.06415,50572
23.07845,48912
23.09277,48808
23.10707,47922
23.12138,49094
23.13568,49584
23.15000,51912
23.16432,53211
23.17862,52588
23.19293,52806
23.20723,52223
23.22155,52703
23.23587,57382
23.25017,66519
23.26448,75977
23.27878,75023
23.29310,64602
23.30740,56598
23.32172,50362
23.33603,44756
23.35033,39735
23.36465,38185
23.37895,40517
23.39327,38755
23.40757,40925
23.42188,42022
23.43620,42226
23.45050,41576
23.46482,42531
23.47912,42202
23.49343,43558
23.50775,46548
23.52205,48662
23.53637,51868
23.55067,52495
23.56498,54326
23.57928,59439
23.59360,67315
23.60792,74201
23.62222,83523
23.63653,89494
23.65083,82273
23.66515,67891
23.67947,56093
23.69377,47663
23.70808,47747
23.72238,45594
23.73670,44838
23.75100,44278
23.76532,46704
23.77963,50252
23.79393,55760
23.80825,63065
23.82255,71511
23.83687,73840
23.85118,70222
23.86548,58022
23.87980,54412
23.89410,50513
23.90842,52455
23.92272,54624
23.93703,54958
23.95135,54335
23.96565,51851
23.97997,53920
23.99427,59247
24.00858,63100
24.02290,70332
24.03720,73732
24.05152,68733
24.06582,53825
24.08013,43322
24.09443,41159
24.10875,43602
24.12307,44891
24.13737,49038
24.15168,48792
24.16598,50720
24.18030,49301
24.19462,48585
24.20892,50395
24.22323,54959
24.23753,57707
24.25185,59942
24.26615,66663
24.28047,74086
24.29478,86549
24.30908,98275
24.32340,87341
24.33770,69050
24.35202,54924
24.36633,50368
24.38063,51370
24.39495,50045
24.40925,48705
24.42357,50184
24.43787,49817
24.45218,50101
24.46650,47428
24.48080,47774
24.49512,50419
24.50942,53590
24.52373,51188
24.53803,49887
24.55235,47626
24.56667,47299
24.58097,50182
24.59528,52778
24.60958,53290
24.62390,52714
24.63822,53339
24.65252,56174
24.66683,55550
24.68113,56689
24.69545,55624
24.70975,57216
24.72407,61661
24.73838,67890
24.75268,68746
24.76700,64835
24.78130,64460
24.79562,63939
24.80993,65124
24.82423,62040
24.83855,67577
24.85285,73166
24.86717,75068
24.88147,70525
24.89578,60822
24.91010,59552
24.92440,58946
24.93872,60747
24.95302,62494
24.96733,59247
24.98165,57328
24.99595,88989
25.01027,146003
25.02457,165112
25.03888,144545
25.05318,131641
25.06750,117804
25.08182,114871
25.09612,113792
25.11043,121506
25.12473,128948
25.13905,141132
25.15337,160545
25.16767,180083
25.18198,225568
25.19628,309938
25.21060,455005
25.22490,486154
25.23922,352591
25.25353,193003
25.26783,114062
25.28215,92364
25.29645,78884
25.31077,68827
25.32508,66012
25.33938,65302
25.35370,62349
25.36800,66857
25.38232,71955
25.39662,76515
25.41093,76955
25.42525,72543
25.43955,70478
25.45387,71467
25.46817,76714
25.48248,84970
25.49680,83558
25.51110,79990
25.52542,72034
25.53972,63710
25.55403,67163
25.56833,76230
25.58265,93363
25.59697,106191
25.61127,104896
25.62558,87100
25.63988,71980
25.65420,63652
25.66850,65314
25.68282,65015
25.69713,66925
25.71143,69214
25.72575,72655
25.74005,73586
25.75437,76331
25.76868,83036
25.78298,79370
25.79730,69646
25.81160,62595
